_id,author_name,cover_type,image_url,name,num_page,price,provider,publisher,release_year,size,url
629c96bceaed391bd553f901,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/o/n/one-piece---tap-96-_bia-gap-_-bia-roi_.jpg,One Piece - Tập 96 (Phiên Bản Bìa Gập),204,17.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2021,17.6 x 11.3 cm,https://www.fahasa.com/one-piece-tap-96-phien-ban-bia-gap.html
629c96bceaed391bd553f90a,Chuya Koyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_10582022_015822.jpg,Anh Em Phi Hành Gia - Tập 18,222,45.0,Adventure,NXB Trẻ,2022,19 x 13 x 1 cm,https://www.fahasa.com/anh-em-phi-hanh-gia-tap-18.html
629c96bceaed391bd553f914,Matsuri Akino,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/c/h/chom-sao-linh-thu---tap-4.jpg,Chòm Sao Linh Thú - Tập 4 - Tặng Kèm Bookmark,304,40.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/chom-sao-linh-thu-tap-4-tang-kem-bookmark.html
629c96bceaed391bd553f92a,"Lê Đình Sản, Phạm Thị Ánh Tuyết",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936110981842.jpg,Maths A+ Học Toán Song Ngữ Theo Chủ Đề - Lớp 3 (Tập 1),139,89.0,Cấp 1,NXB Đại Học Quốc Gia Hà Nội,2017,29.5 x 20.5 x 0.5 cm,https://www.fahasa.com/maths-a-hoc-toan-song-ngu-theo-chu-de-lop-3-tap-1.html
629c96bceaed391bd553f92f,Lê Thị Mỹ Trinh,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_176029.jpg,Học Tốt Ngữ Văn - Lớp 9 - Tập 1 &amp; 2,272,81.0,Cấp 2,NXB Tổng Hợp TPHCM,2018,16 x 24,https://www.fahasa.com/hoc-tot-ngu-van-lop-9-tap-1-2-219204.html
629c96bceaed391bd553f93d,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180977.jpg,Shin - Cậu Bé Bút Chì - Hoạt Hình Màu - Tập 15 (2019),190,40.0,Comedy,NXB Kim Đồng,2019,13 x 18,https://www.fahasa.com/shin-cau-be-but-chi-hoat-hinh-mau-tap-15-2019.html
629c96bceaed391bd553f94a,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183325.jpg,Thám Tử Lừng Danh Conan - Tập 23 (Tái Bản 2019),180,20.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/tham-tu-lung-danh-conan-tap-23-tai-ban-2019.html
629c96bceaed391bd553f94b,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183354.jpg,Shin - Cậu Bé Bút Chì - Tập 42 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-42-tai-ban-2019.html
629c96bceaed391bd553f970,"Yoshiaki Tabata, Yugo Okuma, Yugo Okuma",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/y/o/young-black-jack-5-cover--_file-in_.jpg,Young Black Jack - Tập 5,200,39.0,Shounen,NXB Hồng Đức,2019,13 x 18,https://www.fahasa.com/young-black-jack-tap-5.html
629c96bceaed391bd553f972,Hoàng Minh Diễn,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_192780.jpg,Vở Ô Li Bài Tập Toán 3 - Tập 1,84,30.0,Cấp 1,NXB Đại Học Quốc Gia Hà Nội,2019,24 x 16 x 0.5 cm,https://www.fahasa.com/vo-o-li-bai-tap-toan-3-tap-1.html
629c96bceaed391bd553f981,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_5344.jpg,Doraemon Tuyển Tập Tranh Truyện Màu Kĩ Thuật Số - Tập 3,64,25.0,Adventure,NXB Kim Đồng,2019,14.5 x 20.5 cm,https://www.fahasa.com/doraemon-tuyen-tap-tranh-truyen-mau-ki-thuat-so-tap-3.html
629c96bceaed391bd553f99f,"Đặng Đức Trọng, Nguyễn Đức Tấn, Nhóm Giáo Viên Thăng Long",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_33164.jpg,Bước Đầu Tự Học Toán 8,122,31.0,Cấp 2,NXB Đại Học Quốc Gia TP.HCM,2019,16 x 24 cm,https://www.fahasa.com/buoc-dau-tu-hoc-toan-8.html
629c96bceaed391bd553f9a1,"Hidenori Kusaka, Satoshi Yamamoto",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37152.jpg,Pokémon Đặc Biệt - Tập 22 (Tái Bản 2020),204,25.0,Adventure,NXB Kim Đồng,2020,12.5 x 17.6 cm,https://www.fahasa.com/pokemon-dac-biet-tap-22-tai-ban-2020.html
629c96bceaed391bd553f9b3,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_43107.jpg,Tiếng Anh 5 - Tập 1 - Sách Học Sinh (2020),79,32.0,Cấp 1,NXB Giáo Dục Việt Nam,2020,26.5 x 19 x 0.5 cm,https://www.fahasa.com/tieng-anh-5-sach-hoc-sinh-tap-1-2020.html
629c96bceaed391bd553f9b4,"Lê Tuệ Minh, Lê Thu Ngọc",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067603309.jpg,Tủ Sách Cho Bé Vào Lớp 1 - Vở Tập Viết Chữ Số (Dành Cho Trẻ Mẫu Giáo 5 - 6 Tuổi) - Tái Bản 2020,24,10.0,Minh Long,NXB Mỹ Thuật,2020,24 x 17 cm,https://www.fahasa.com/tu-sach-cho-be-vao-lop-1-vo-tap-viet-chu-so-danh-cho-tre-mau-giao-5-6-tuoi-tai-ban-2020.html
629c96bceaed391bd553f9d5,Nguyễn Thị Kim Dung,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195907.jpg,Những Bài Văn Hay Lớp 3,120,43.0,Cấp 1,NXB Đà Nẵng,2020,24 x 16 cm,https://www.fahasa.com/nhung-bai-van-hay-lop-3-309587.html
629c96bceaed391bd553f9d8,TS Trần Trung Ninh,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936036313819_1.jpg,Hướng Dẫn Giải Bài Tập Hóa Học Lớp 8 (2020),116,29.0,Cấp 2,NXB Đại Học Quốc Gia Hà Nội,2020,24 x 16 x 0.5 cm,https://www.fahasa.com/huong-dan-giai-bai-tap-hoa-hoc-8.html
629c96bceaed391bd553f9e4,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/y/a/yaiba-tap-10.jpg,Yaiba - Tập 10,184,22.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2020,17.6 x 11.3 cm,https://www.fahasa.com/yaiba-tap-10.html
629c96bceaed391bd553f9ea,Yasuhisa Hara,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_28212020_032156.jpg,KINGDOM - Tập 5,223,45.0,Action,NXB Trẻ,2020,19 x 13 x 1.5 cm,https://www.fahasa.com/kingdom-tap-5.html
629c96bceaed391bd553f9f7,Nguyễn Quý Thao,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_226263.jpg,Tập Bản Đồ Địa Lí Thế Giới &amp; Các Châu Lục (2021),40,29.0,Cấp 3,NXB Giáo Dục Việt Nam,2021,30 x 21 cm,https://www.fahasa.com/tap-ban-do-dia-li-the-gioi-cac-chau-luc-2021.html
629c96bceaed391bd553fa1e,Vũ Vạn Xuân,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/f/8/f86a7575669792c9cb8661.jpg,Bài Tập Tiếng Anh 9 Theo Hướng Ứng Dụng Thực Tế,155,80.0,Cấp 2,NXB Đại Học Sư Phạm TP Hồ Chí Minh,2021,26 x 19 x 0.8 cm,https://www.fahasa.com/bt-tieng-anh-9-theo-ung-dung-thuc-te.html
629c96bceaed391bd553fa26,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237843_1.jpg,Tiếng Anh 2 - Family And Friends (National Edition) - Student Book,63,79.0,Cấp 1,NXB Giáo Dục Việt Nam,2021,27.5 x 20.5 x 0.3 cm,https://www.fahasa.com/tieng-anh-2-family-and-friends-national-edition-student-book-374625.html
629c96bceaed391bd553fa3f,Tomohito Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/k/o/komi_nu-than-so-giao-tiep---tap-5.jpg,Komi - Nữ Thần Sợ Giao Tiếp - Tập 5,184,25.0,Nhà Xuất Bản Kim Đồng,NXB Kim Đồng,2022,17.6 x 11.3 cm,https://www.fahasa.com/komi-nu-than-so-giao-tiep-tap-5.html
629c96bceaed391bd553fa52,Hoàng Đức Huy,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/z/3/z3307645854715_df2343000d0a87eb2c6505344b7619a8.jpg,45 Đề Trắc Nghiệm Ngữ Văn Lớp 4,193,39.0,Cấp 1,NXB Đại Học Quốc Gia TP.HCM,12-2014,24 x 16,https://www.fahasa.com/45-de-trac-nghiem-ngu-van-lop-4.html
629c96bceaed391bd553fa5e,"Huỳnh Kim Tuấn, Hoàng Lệ Thu",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936039379690.jpg,Học Tốt Tiếng Anh Lớp 8 (Tái Bản),218,48.0,Cấp 2,NXB Dân Trí,08-2016,27 x 19,https://www.fahasa.com/hoc-tot-tieng-anh-lop-8-tai-ban.html
629c96bceaed391bd553fa6d,Lê Phương Liên,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8935092545653.jpg,125 Bài &amp; Đoạn Văn Hay 2,112,59.0,Cấp 1,NXB Thanh Hóa,2017, 16 x 24 ,https://www.fahasa.com/125-bai-doan-van-hay-2.html
629c96bceaed391bd553fa70,Kazuki Takahashi,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/9/7/9786042087742.jpg,Yu-Gi-Oh! - Tập 23,192,20.0,Adventure,NXB Kim Đồng,08-2017,11.3 x 17.6,https://www.fahasa.com/yu-gi-oh-tap-23.html
629c96bceaed391bd553fa71,Abel Chong,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936037799674.jpg,Sách Giáo Khoa Toán Singapore Lớp 2 - Classroom Mathematics 2A - More Than A Textbook,188,145.0,Cấp 1,NXB Thế Giới,08-2017,21.5 x 27.5,https://www.fahasa.com/sach-giao-khoa-toan-singapore-lop-2-classroom-mathematics-2a-more-than-a-textbook.html
629c96bceaed391bd553fa78,"Fujiko F Fujio , Mugiwara Shintaro",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/9/7/9786042097178_1.jpg,Tân Doraemon Bóng Chày - Tập 2,188,16.0,Adventure,NXB Kim Đồng,12-2017,11.3 x 17.6,https://www.fahasa.com/tan-doraemon-bong-chay-tap-2.html
629c96bceaed391bd553fa7c,Huỳnh Văn Út,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_143028.jpg,Hướng Dẫn Giải 60 Đề Thi Học Sinh Giỏi Hóa Học 9,296,83.0,Cấp 2,NXB Đà Nẵng,2016,16 x 24,https://www.fahasa.com/huong-dan-giai-60-de-thi-hoc-sinh-gioi-hoa-hoc-9.html
629c96bceaed391bd553fa85,Aaron Blabey,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/9/7/9789810986995_2.jpg,The Bad Guys - Episode 2: Mission Unpluckable,137,96.0,Scholastic,Scholastic,2017,18.8 x 14.9 x 1.1 cm,https://www.fahasa.com/the-bad-guys-episode-2.html
629c96bceaed391bd553fa91,"Thái Quang Vinh,  Thảo bảo Mi, Nguyễn Hoa Mai",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_175434.jpg,Học Tốt Ngữ Văn 11 - Tập 1,144,39.0,Cấp 3,NXB Đại Học Quốc Gia TP.HCM,2018,16 x 24,https://www.fahasa.com/hoc-tot-ngu-van-11-tap-1.html
629c96bceaed391bd553fa96,"Sirilug Puthakote, Aurapin Chiraseepanya",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_176116.jpg,"Ehon - Rồng Ơi, Đợi Một Chút Thôi (Từ 0 - 6 Tuổi) (Tái Bản 2018)",31,49.0,Thái Hà,NXB Lao động,2018,24 x 24,https://www.fahasa.com/ehon-rong-oi-doi-mot-chut-thoi-tai-ban-2018.html
629c96bceaed391bd553faa5,"David A Adler, Edward Miller",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1546.jpg,Toán Học Vui Nhộn - Số Học Bí Ẩn,32,34.0,Cấp 1,NXB Giáo Dục Việt Nam,2018,19 x 23,https://www.fahasa.com/toan-hoc-vui-nhon-so-hoc-bi-an.html
629c96bceaed391bd553fab7,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180997.jpg,Shin - Cậu Bé Bút Chì - Hoạt Hình Màu - Tập 25 (2019),190,40.0,Comedy,NXB Kim Đồng,2019,13 x 18,https://www.fahasa.com/shin-cau-be-but-chi-hoat-hinh-mau-tap-25-2019.html
629c96bceaed391bd553fabf,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_182767.jpg,Shin - Cậu Bé Bút Chì - Tập 8 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-8-tai-ban-2019.html
629c96bceaed391bd553fac6,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183363.jpg,Shin - Cậu Bé Bút Chì - Tập 49 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-49-tai-ban-2019.html
629c96bceaed391bd553fadc,"Mai Lan Hương, Hà Thanh Uyên",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187817.jpg,Bài Tập Tiếng Anh Lớp 7 - Tâp 2 (Có Đáp Án) – Theo Chương Trình Mới Của Bộ GD&amp;ĐT,116,35.0,Cấp 2,NXB Đà Nẵng,2019,19 x 26.5,https://www.fahasa.com/bai-tap-tieng-anh-lop-7-tap-2-co-dap-an-theo-chuong-trinh-moi-cua-bo-gd-dt.html
629c96bceaed391bd553fae0,Eiichiro Oda,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188460.jpg,One Piece Tập 83: Hải Tặc: Tứ Hoàng Charlotte Linlin (Tái Bản 2019),192,19.5,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/one-piece-tap-83-hai-tac-tu-hoang-charlotte-linlin-tai-ban-2019.html
629c96bceaed391bd553fae2,"Trần Hương Quỳnh, Nguyễn Thị Minh Thanh, Phạm Quốc Cường",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188567.jpg,Story Land - Bổ Trợ Kỹ Năng Tiếng Anh 9 (Quyển 2),64,42.0,Cấp 2,NXB Giáo Dục Việt Nam,2019,19 x 26.5,https://www.fahasa.com/story-land-bo-tro-ky-nang-tieng-anh-9-quyen-2.html
629c96bceaed391bd553faea,Lê Thị Phương,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_189971.jpg,Những Bài Văn Mẫu Lớp 5 (2019),171,78.0,Cấp 1,NXB Hồng Đức,2019,17 x 24,https://www.fahasa.com/nhung-bai-van-mau-lop-5-2019.html
629c96bceaed391bd553faec,"Bùi Văn Vinh, Nguyễn Thị Thu Huế, Hoàng Cẩm Nhung",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_190430.jpg,Ôn Tập Và Kiểm Tra Tiếng Anh Lớp 1 - Tập 1,112,68.0,Cấp 1,NXB Dân Trí,2019,19 x 27,https://www.fahasa.com/on-tap-va-kiem-tra-tieng-anh-lop-1-tap-1.html
629c96bceaed391bd553f8ae,"Hidenori Kusaka, Satoshi Yamamoto",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41165.jpg,Pokémon Đặc Biệt Tập 37 (Tái Bản 2020),204,25.0,Adventure,NXB Kim Đồng,2020,17.6 x 12.5 cm,https://www.fahasa.com/pokemon-dac-biet-tap-37-tai-ban-2020.html
629c96bceaed391bd553f8b9,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_47012.jpg,Doraemon - Phiên Bản Điện Ảnh Màu - Ấn Bản Đầy Đủ Tập 5: Nobita Và Lâu Đài Dưới Đáy Biển (Tái Bản 2020),248,50.0,Adventure,NXB Kim Đồng,2020,18 x 13 cm,https://www.fahasa.com/doraemon-phien-ban-dien-anh-mau-an-ban-day-du-tap-5-nobita-va-lau-dai-duoi-day-bien-tai-ban-2020.html
629c96bceaed391bd553f8bb,Ban Tổ Chức Kỳ Thi,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_47723.jpg,Tổng Tập Đề Thi Olympic 30 Tháng 4 Tiếng Anh 10 (Từ Năm 2014 Đến Năm 2018),569,160.0,Cấp 3,NXB Đại Học Quốc Gia Hà Nội,2019,24 x 16 x 2 cm,https://www.fahasa.com/tieng-anh-10-tong-hop-de-thi-olympic-30-thang-4.html
629c96bceaed391bd553f8bf,"Mai Lan Hương, Nguyễn Thanh Loan",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_50093.jpg,Bài Tập Tiếng Anh Lớp 8 - Không Đáp Án (2020),128,40.0,Cấp 2,NXB Đà Nẵng,2020,24 x 17 cm,https://www.fahasa.com/bai-tap-tieng-anh-lop-8-khong-dap-an-2020.html
629c96bceaed391bd553f8e1,Bộ Giáo Dục Và Đào Tạo,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_233240.jpg,Tiếng Anh 4 - Tập 1 - Sách Học Sinh (2021),79,32.0,Cấp 1,NXB Giáo Dục Việt Nam,2021,26.5 x 19 x 0.5 cm,https://www.fahasa.com/tieng-anh-4-tap-1-sach-hoc-sinh.html
629c96bceaed391bd553f8fd,Nhục Bao Bất Cật Nhục,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-mem_husky-2.jpg,Husky Và Sư Tôn Mèo Trắng Của Hắn - Tập 2 - Tặng Kèm Bookmark,536,159.0,ZGROUP,NXB Hà Nội,2021,20.5 x 14 cm,https://www.fahasa.com/husky-va-su-ton-meo-trang-cua-han-tap-2.html
629c96bceaed391bd553f93e,Gosho Aoyama,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_181005.jpg,Thám Tử Lừng Danh Conan - Tập 22 (Tái Bản 2019),192,20.0,Adventure,NXB Kim Đồng,2019,11.3 x 17.6,https://www.fahasa.com/tham-tu-lung-danh-conan-tap-22-tai-ban-2019.html
629c96bceaed391bd553f94f,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183364.jpg,Shin - Cậu Bé Bút Chì - Tập 50 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-50-tai-ban-2019.html
629c96bceaed391bd553f955,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_184515.jpg,Shin - Cậu Bé Bút Chì Tập 10 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-10-tai-ban-2019.html
629c96bceaed391bd553f986,TRần Thị Kim Cương,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_5608.jpg,Tuyển Chọn Đề Ôn Luyện Và Tự Kiểm Tra Toán 4 - Tập 1 (Tái Bản 2019),115,33.0,Cấp 1,NXB Đại Học Sư Phạm,2019,17 x 24 cm,https://www.fahasa.com/tuyen-chon-de-on-luyen-va-tu-kiem-tra-toan-4-tap-1-tai-ban-2019.html
629c96bceaed391bd553f9b8,Lê Viết Chung,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_43487.jpg,Hướng Dẫn Học Tin Học Lớp 4 - Bài Tập (2020),84,26.0,Cấp 1,NXB Giáo Dục Việt Nam,2020,27 x 19 x 0.5 cm,https://www.fahasa.com/huong-dan-hoc-tin-hoc-lop-4-t0-bai-tap.html
629c96bceaed391bd553f9c1,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_44202.jpg,Tiếng Anh 9 - Tập 2 - Sách Bài Tập (2020),79,37.0,Cấp 2,NXB Giáo Dục Việt Nam,2020,26.5 x 19 x 0.4 cm,https://www.fahasa.com/tieng-anh-9-sach-bai-tap-tap-2-2020.html
629c96bceaed391bd553f9c6,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_47011.jpg,Doraemon - Phiên Bản Điện Ảnh Màu - Ấn Bản Đầy Đủ Tập 4: Nobita Thám Hiểm Vùng Đất Mới (Tái Bản 2020),248,50.0,Adventure,NXB Kim Đồng,2020,18 x 13 cm,https://www.fahasa.com/doraemon-phien-ban-dien-anh-mau-an-ban-day-du-tap-4-nobita-tham-hiem-vung-dat-moi-tai-ban-2020.html
629c96bceaed391bd553f9c7,Fujiko F Fujio,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_47014.jpg,Doraemon - Phiên Bản Điện Ảnh Màu - Ấn Bản Đầy Đủ Tập 7: Nobita Và Cuộc Chiến Vũ Trụ (Tái Bản 2020),248,50.0,Adventure,NXB Kim Đồng,2020,18 x 13 cm,https://www.fahasa.com/doraemon-phien-ban-dien-anh-mau-an-ban-day-du-tap-7-nobita-va-cuoc-chien-vu-tru-tai-ban-2020.html
629c96bceaed391bd553f9d7,Nguyễn Đức Tấn,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_196901.jpg,Cẩm Nang Vẽ Thêm Hình Phụ Trong Giải Toán Hình Học Phẳng (Tái Bản 2020),652,326.0,Cấp 2,NXB Thanh Hóa,2020,27 x 19 cm,https://www.fahasa.com/cam-nang-ve-them-hinh-phu-trong-giai-toan-hinh-hoc-phang-tai-ban-2020.html
629c96bceaed391bd553f9e9,Lê Trần Thiên Hương,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_302.png,Đề Ôn Luyện Và Kiểm Tra Định Kỳ Tiếng Anh Lớp 4,163,89.0,Cấp 1,NXB Đại Học Quốc Gia Hà Nội,2020,27 x 19 x 1 cm,https://www.fahasa.com/de-on-luyen-va-kiem-tra-dinh-ky-tieng-anh-lop-4.html
629c96bceaed391bd553fa18,Lê Mai,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_236708.jpg,Tự Tin Vào Lớp 1 - Vở Tập Viết Có Mẫu Chữ - Chữ Cái Và Chữ Ghép (Quyển 2),48,18.0,Dn Tư Nhân Thương Mại Toàn Phúc,NXB Đại Học Quốc Gia Hà Nội,2021,24 x 17 x 0.5 cm,https://www.fahasa.com/vo-tap-viet-co-mau-chu-q2-net-co-ban-chu-so-va-dau.html
629c96bceaed391bd553fa1c,"ThS Huỳnh Bảo Châu, Huỳnh Quốc Hùng, Tô Hoài Phong",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237830.jpg,Toán Nâng Cao Lớp 5 (Tái Bản 2021),113,43.0,Cấp 1,NXB Đại Học Quốc Gia TP.HCM,2021,24 x 16 x 0.5 cm,https://www.fahasa.com/toan-nang-cao-5-369216.html
629c96bceaed391bd553fa20,Phong Thư Lưu Ngốc,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/z/2/z2599254926608_3e717c069d74e9af74f77718354b4b65.jpg,Cao Thủ “Đổi Đen Thay Trắng” - Tập 3,456,149.0,ZGROUP,NXB Hà Nội,2021,20.5 x 14 cm,https://www.fahasa.com/cao-thu-doi-den-thay-trang-tap-3.html
629c96bceaed391bd553fa59,Nguyễn Thị Ngọc Dung,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/8/9/8936039378372.jpg,Hướng Dẫn Học Và Làm Bài Ngữ Văn Lớp 8 (Tập 1 + Tập 2),239,39.0,Cấp 2,NXB Dân Trí,12-2014,24 x 16,https://www.fahasa.com/huong-dan-hoc-va-lam-bai-ngu-van-lop-8-tap-1-tap-2.html
629c96bceaed391bd553fa6b,Nhiều Tác Giả,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_35380.jpg,Kiến Thức Tiếng Việt Và Bài Văn Mẫu Lớp 2 - Tập 1 (Tái Bản),176,38.0,Cấp 1,NXB Đại Học Quốc Gia Hà Nội,2015,24 x 16 x 0.7 cm,https://www.fahasa.com/kien-thuc-tieng-viet-va-bai-van-mau-lop-2-tap-1-169889.html
629c96bceaed391bd553fa9a,Hoàng Tú,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_178647.jpg,Phương Pháp Giải Bài Tập Vật Lí Lớp 7,96,33.0,Cấp 2,NXB Tổng Hợp TPHCM,2018,16 x 24,https://www.fahasa.com/phuong-phap-giai-bai-tap-vat-li-lop-7.html
629c96bceaed391bd553faa6,Jenifer Moore-Mallinos,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1565.jpg,Bài Học Cuộc Sống - Học Hành Đâu Có Gì Vất Vả!,31,33.0,Cty Mĩ Thuật &amp; Truyền Thông (Adc),NXB Giáo Dục Việt Nam,2018,20.5 x 20.5 x 0.3 cm,https://www.fahasa.com/bai-hoc-cuoc-song-hoc-hanh-dau-co-gi-vat-va.html
629c96bceaed391bd553fabe,Yoshito Usui,Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_182766.jpg,Shin - Cậu Bé Bút Chì - Tập 32 (Tái Bản 2019),128,19.0,Comedy,NXB Kim Đồng,2019,14.5 x 20.5,https://www.fahasa.com/shin-cau-be-but-chi-tap-32-tai-ban-2019.html
629c96bceaed391bd553fb36,"Đại Lợi, Nguyễn Thị Thu Huế",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_33750.jpg,The Langmaster - Em Học Giỏi Tiếng Anh Lớp 3 - Tập 1 (Tái Bản 2020),140,75.0,Cấp 1,NXB Đại Học Quốc Gia Hà Nội,2020,27 x 19 cm,https://www.fahasa.com/the-langmaster-em-hoc-gioi-tieng-anh-lop-3-tap-1-tai-ban-2020.html
629c96bceaed391bd553fb3a,"Nguyễn Bảo Minh, Lê Yến Ngọc",Bìa Mềm,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_35608.jpg,Toán Nâng Cao Và Bồi Dưỡng Học Sinh Giỏi Lớp 4 (Tái Bản 2019),136,41.0,Cấp 1,NXB Đại Học Sư Phạm,2019,24 x 17 x 0.5 cm,https://www.fahasa.com/toan-nang-cao-va-boi-duong-hoc-sinh-gioi-lop-4-tai-ban-2019.html
